Seed,Dataset,Sample Size,Number of training samples,Number of testing samples,Number of features,Class Imbalance Ratio,Gini Impurity,Entropy,Completeness,Consistency,Uniqueness,Redundancy (avg),Redundancy (std),Avg of features' avg,Std of features' avg,Avg of features' std,Std of features' std,Model,MCC,XAI,Test F Relevance
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,SGD,0.6441850347333125,SHAP,"[0.3007210245770608, 0.05564882745595543, 0.02478698962064597, 0.018258141669773038, 0.04069083719735113, 0.0172500693372842, 0.7380574540870103, 0.016365451358466416, 0.03368911454407288, 0.10654649060682551, 0.4457386723439952, 0.4545639982639209, 0.3103384110933245]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,SGD,0.6441850347333125,LIME (ALL),"[0.007571709656124022, 0.007344593781929706, 0.009164504005424049, 0.008025847322582961, 0.007938622012828685, 0.008151499797448253, 0.008929752319104547, 0.00702609902298594, 0.005532684857407025, 0.007624763573824189, 0.08252632821393255, 0.04199841261717507, 0.2857695747023323]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,GNB,0.8490619849219417,Permutation Importance,"[0.014285714285714268, 0.26190476190476186, 0.1952380952380952, 0.12857142857142853, 0.13809523809523805, 0.1333333333333333, 0.09999999999999998, 0.19523809523809516, 0.05714285714285712, 0.119047619047619, 0.24761904761904757, 0.08571428571428569, 0.1714285714285714]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,GNB,0.8490619849219417,SHAP,"[0.06122310862029307, 0.24573541792260428, 0.645387350200069, 0.10336202382068257, 0.15721836544363246, 0.15289843370523742, 0.16827442366038362, 0.16534637642866312, 0.16177940577336308, 0.3209659328987386, 0.45364702756604347, 0.20216602325757588, 0.3469400141558304]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,GNB,0.8490619849219417,LIME (ALL),"[0.0035600071578007243, 0.007804814024831267, 0.0346211987885006, 0.012485009125677933, 0.0035469811199818576, 0.00340633698969029, 0.004295022102536317, 0.01623322859988066, 0.012906272446444005, 0.010769021712480977, 0.02570664323703644, 0.015701246118591656, 0.021779402464892284]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,BNB,0.08923655975532906,Permutation Importance,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.047619047619047616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04285714285714286]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,BNB,0.08923655975532906,SHAP,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24489795918367357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7482993197278905]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,BNB,0.08923655975532906,LIME (ALL),"[3.0520252881638805e-05, 3.229370386686434e-05, 3.088337452911519e-05, 3.205007458320202e-05, 3.828027065125966e-05, 3.4138145668431416e-05, 2.957116141473783e-05, 3.159177049044268e-05, 2.992162427828082e-05, 3.177314294513869e-05, 3.3678250136020226e-05, 3.157901472888068e-05, 3.0431640564031187e-05]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,LR,0.6849794540934683,Permutation Importance,"[-0.014285714285714245, 0.014285714285714301, -0.009523809523809513, 0.0, 0.0, 0.0, 0.0904761904761905, 0.0, 0.0, 0.09047619047619049, 0.280952380952381, 0.019047619047619056, 0.24285714285714288]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,LR,0.6849794540934683,SHAP,"[0.6208074799042277, 0.28637323018884964, 0.2344445253437825, 0.03940544802763969, 0.1848772730336148, 0.10963943214643415, 0.6730111917959042, 0.07756207247119831, 0.05139702869841168, 0.5055626854074969, 0.931701094099031, 0.3421725548177304, 0.5313286247494998]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,LR,0.6849794540934683,LIME (ALL),"[0.007432033041984171, 0.008810346860002717, 0.008260202518887188, 0.006640309581569917, 0.008673358347722315, 0.010298283441479322, 0.010593807703143235, 0.008981396630157875, 0.006113881918476528, 0.007706109832057139, 0.1069578876114223, 0.006429453827030006, 0.3238282883466863]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,SVC,0.5382649006654858,Permutation Importance,"[0.009523809523809513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03809523809523807, 0.0, 0.0, 0.028571428571428536, 0.1714285714285714, 0.004761904761904756, 0.2857142857142857]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,SVC,0.5382649006654858,SHAP,"[0.20309276148089048, 0.0035350632896331132, 0.005967708905796393, 0.000747947719099695, 0.005843800016034928, 0.0, 0.5714526174762588, 0.020195623472801152, 0.013126839293683563, 0.0301786150358956, 0.46113911215813763, 0.05328366921368578, 0.5316207056571329]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,SVC,0.5382649006654858,LIME (ALL),"[0.00239686433744067, 0.0030040405801603307, 0.0021762300443775723, 0.0027936554615082087, 0.0023689220393248505, 0.003546713883181608, 0.004421643198081447, 0.00225692941106403, 0.0028362796713666855, 0.0023213689246745902, 0.0122341798277076, 0.0022782295632131403, 0.13811257543837815]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,RF,1.0,Permutation Importance,"[0.04761904761904767, 0.04761904761904763, 0.014285714285714301, 0.03809523809523814, 0.04761904761904767, 0.03809523809523814, 0.009523809523809535, 0.04761904761904763, 0.01904761904761907, 0.0, 0.0, 0.0, 0.03333333333333337]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,RF,1.0,SHAP,"[0.15154821055837292, 0.38172163642685497, 0.34081331735801657, 0.38941381713782863, 0.1214682037586441, 0.270335832884931, 0.12165580473339506, 0.46524713673139406, 0.12495109711285345, 0.25260626525722857, 0.2483383827109824, 0.18212123923878337, 0.2621717215375803]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,RF,1.0,LIME (ALL),"[0.002321162096034075, 0.02638447239725259, 0.028908683925376964, 0.015471274848406618, 0.0029679897292490564, 0.0038657896238457547, 0.011697764675117163, 0.03187179901053207, 0.019865929296987772, 0.04666028064960415, 0.01173035331458796, 0.019889081196869145, 0.05754905928521207]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,VC,0.7969722925954422,Permutation Importance,"[0.08571428571428572, 0.21904761904761907, 0.04761904761904764, 0.08571428571428574, 0.04761904761904764, 0.07619047619047621, 0.04761904761904764, 0.09047619047619049, 0.01904761904761907, 0.08095238095238097, 0.09523809523809526, 0.1523809523809524, 0.12857142857142861]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,VC,0.7969722925954422,SHAP,"[0.31877493325811174, 0.6719666617792325, 0.11952493269142336, 0.42907143861868896, 0.09981814881147913, 0.07670446252214316, 0.4805741352354967, 0.14269417969096804, 0.09587840168130105, 0.3395519634247596, 0.47171251971137657, 0.5820613023814681, 0.8798206893087103]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,VC,0.7969722925954422,LIME (ALL),"[0.004138909832489903, 0.005705224744805383, 0.012708869994799307, 0.0050255052723651335, 0.005699583170756653, 0.004906567331878545, 0.005807157704996299, 0.007114923125971097, 0.005507818702788136, 0.005773936594951256, 0.035442951729355854, 0.035986622361997324, 0.2385819491485226]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,BC,0.94858925261801,Permutation Importance,"[0.004761904761904756, 0.14761904761904757, 0.05238095238095235, 0.13809523809523805, 0.02380952380952379, 0.05714285714285709, 0.0047619047619047224, 0.05238095238095235, -1.1102230246251566e-17, 0.06190476190476187, 0.0, 0.0952380952380952, 0.03809523809523806]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,BC,0.94858925261801,SHAP,"[0.19362252840929287, 0.35446229214486785, 0.43136489039353054, 0.7074409279885364, 0.3137707739830943, 0.4176535928437228, 0.3001505821302276, 0.2015747689860434, 0.43564765988533327, 0.3711892866930445, 0.10272814201904991, 0.18720591326907585, 0.316839696722345]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,BC,0.94858925261801,LIME (ALL),"[0.002850694350285094, 0.03531257139403343, 0.04501770426593006, 0.012456031749801443, 0.031800001742114226, 0.015426670916388855, 0.01777566876812308, 0.022271117359860045, 0.05584152147150354, 0.037157677450967416, 0.0045457317448778815, 0.011398747012838804, 0.048779879542164825]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,ABC,0.8021812618280921,Permutation Importance,"[0.0, 0.18095238095238095, 0.0, 0.15714285714285717, 0.14285714285714285, 0.0, 0.0, 0.09523809523809526, 0.0, 0.0, 0.20476190476190478, 0.06190476190476191, 0.22380952380952382]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,ABC,0.8021812618280921,SHAP,"[0.02834738624783088, 0.2177141806412514, 0.003664616895020591, 0.7290719071236107, 0.8558958720669158, 0.008665660581162193, 0.025174959025999505, 0.3445175262362357, 0.0025972382242798716, 0.003234073524884392, 0.4080421088721073, 0.286871723505064, 1.2904319398755972]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,ABC,0.8021812618280921,LIME (ALL),"[0.008945414776158015, 0.009049883459086078, 0.00924954258414055, 0.009923744250006174, 0.009454828948559757, 0.010208183841548398, 0.008147037074788605, 0.008237050209917393, 0.010082077107584495, 0.009608131817385098, 0.0068101870602322815, 0.05145322416134778, 0.42358616041734604]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,DNN1,0.5346610208102724,Permutation Importance,"[-0.06190476190476194, -0.009523809523809556, 0.02380952380952378, -0.014285714285714301, 0.004761904761904734, 0.014285714285714268, 0.09999999999999999, -0.009523809523809545, 0.0, 0.19047619047619047, 0.28095238095238095, 0.06666666666666664, 0.26190476190476186]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,DNN1,0.5346610208102724,SHAP,"[0.31632517239723457, 0.13314634462347366, 0.19958813377300005, 0.0436408945136621, 0.07567290455262994, 0.07298447494550621, 0.5564994438343233, 0.07762761737586596, 0.05312712161634484, 0.6595917369220808, 0.7814374726734044, 0.3528638288117004, 0.4887162152274738]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,DNN1,0.5346610208102724,LIME (ALL),"[0.014111436297886328, 0.010212465066436579, 0.01088556717054101, 0.012379800374935898, 0.01854996674592255, 0.012033998201601635, 0.05614853437647114, 0.012098776671335737, 0.010910430200433913, 0.13742346647900477, 0.02621205318430103, 0.06003768220006732, 0.20079575588655477]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,DNN2,0.11467015269229691,Permutation Importance,"[0.014285714285714285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03809523809523809, 0.0, 0.0, 0.023809523809523808, 0.009523809523809523, -0.019047619047619046, -0.009523809523809523]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,DNN2,0.11467015269229691,SHAP,"[0.09229224599315755, 0.017555726955226017, 0.033186881254550084, 0.007618214742061787, 0.01664565884748071, 0.0210788671831874, 0.16345931029063776, 0.013134694111417253, 0.014525419665635805, 0.04847101210160119, 0.0648436751443047, 0.07775124353397722, 0.10079997448243405]"
42,KPI-KQI,0.4,47,20,13,0.5555555555555556,0.8852751169525507,3.14537515300923,100.0,1.0,100.0,0.09916054244208342,0.3841486690486059,115.35390647286694,185.37884152524873,250.49724607017077,538.2073953759244,DNN2,0.11467015269229691,LIME (ALL),"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,DT,0.8564727783949153,Permutation Importance,"[0.0, 0.17666666666666675, 0.0, 0.32333333333333336, 0.039999999999999994, 0.0, 0.0, 0.2800000000000001, 0.0, 0.0, 0.0, 0.08666666666666667, 0.2000000000000001]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,DT,0.8564727783949153,SHAP,"[0.01183216585197707, 0.0010431042074379054, 0.008175167296920192, 1.1459100214865037, 0.5174690389158777, 0.01260618857909298, 0.008210284254097203, 1.0278850614474395, 0.020910870291808745, 0.0140375776850768, 0.00774629480931463, 0.5790337911207063, 0.6243716232067578]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,DT,0.8564727783949153,LIME (ALL),"[0.008356455128499928, 0.014700932859190226, 0.00806916087175245, 0.07543549330787339, 0.009231336111150764, 0.007877092571088741, 0.010054816514292693, 0.10836106106499889, 0.006271535471517636, 0.00980302988121279, 0.008754452274493464, 0.00953741564699198, 0.29406706713801867]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,KNN,0.6324710264313679,Permutation Importance,"[0.016666666666666663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013333333333333319, 0.0, 0.0, 0.07333333333333332, 0.2866666666666666, 0.07999999999999999, 0.32333333333333336]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,KNN,0.6324710264313679,SHAP,"[0.11820357893494361, 0.0560179554719021, 0.018437062863933436, 0.017717544509711133, 0.03746760977996585, 0.029769352687072093, 0.5914070816183468, 0.015345059054087163, 0.036830327647740004, 0.1895580286566398, 0.5656957398683305, 0.451098045815583, 0.6038419116783671]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,KNN,0.6324710264313679,LIME (ALL),"[0.004381621218961234, 0.0059765718263495105, 0.005191577725367633, 0.006221523250375515, 0.005108842223369964, 0.006660118458912968, 0.005209057923367556, 0.006779641185691398, 0.006074778146428597, 0.00584816313166106, 0.02251552984492137, 0.00566111384302602, 0.25533085311963677]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,MLP,0.7786889782785574,Permutation Importance,"[0.05000000000000003, 0.06000000000000007, 0.016666666666666663, 0.0, 0.006666666666666665, -0.016666666666666663, 0.16666666666666674, 0.0, 0.0, 0.10000000000000009, 0.3466666666666667, 0.12333333333333343, 0.24000000000000005]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,MLP,0.7786889782785574,SHAP,"[0.3846476449189507, 0.24424453066803878, 0.13787706148887988, 0.012795659959936477, 0.03240792044782415, 0.0667644365707698, 0.47604996632099783, 0.035868494413623914, 0.04358769554283756, 0.2152554181256692, 0.777815030611863, 0.3615433651823627, 0.8552512790052771]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,MLP,0.7786889782785574,LIME (ALL),"[0.0077548534201917745, 0.00943611766799641, 0.007945408297824157, 0.0098251539288919, 0.0070756285376097384, 0.009134740956398359, 0.009997506689619556, 0.011135356958209146, 0.008044165033959603, 0.006996537001736957, 0.13785314300231158, 0.010110443012029858, 0.38738251542320573]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,SGD,0.708415848972464,Permutation Importance,"[0.023333333333333327, 0.03666666666666666, 0.0, 0.0, 0.05333333333333332, 0.016666666666666663, 0.07333333333333332, 0.0, 0.0, 0.039999999999999994, 0.2466666666666666, 0.20666666666666664, 0.19666666666666663]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,SGD,0.708415848972464,SHAP,"[0.1937838225268302, 0.16869215121591802, 0.056258361270667974, 0.06870380341321515, 0.1863763997999605, 0.07035662871526974, 0.30754159100995243, 0.05400623408973212, 0.04052535352168683, 0.39367436267474015, 0.43543082912094777, 0.6259016519197664, 0.6197767129637609]"
42,KPI-KQI,0.6,69,29,13,0.6153846153846154,0.8844231570179092,3.1399102425503376,100.0,1.0,100.0,0.1004169185668698,0.37934465351922514,127.70758052372535,234.20450848279276,263.43807373827167,606.3557642826345,SGD,0.708415848972464,LIME (ALL),"[0.00843959782474332, 0.007832342995617622, 0.007982100613067132, 0.00961863586370049, 0.009470333066587162, 0.00808098445418181, 0.00929769491583755, 0.008142713479920871, 0.006338676592053691, 0.008392254842733376, 0.06923874330469504, 0.050735514887415165, 0.4100964793534387]"
